"x" "Ex" "Dx" "qx"
0 2866.12990993924 0.535970052083333 0.00018698382784299
1 3902.28963216146 1.046875 0.000268236006961242
2 4094.29225667318 0.892740885416667 0.00021802145708838
3 3998.98465304905 0.6044921875 0.00015114999288468
4 3894.51606580946 0.945638020833333 0.000242783238707855
5 3849.96718343099 1.19775390625 0.000311059173588424
6 3740.79216851129 1.04557291666667 0.000279466690841335
7 3393.79770914714 0.637369791666667 0.00018778666250574
8 3139.35642496745 0.70361328125 0.00022410148536145
9 3334.11995442708 0.755208333333333 0.000226483395724286
10 3471.40022786458 1.87955729166667 0.000541294125067759
11 3265.07110595703 1.68343098958333 0.000515454956802053
12 2992.40107557509 1.01041666666667 0.000337603840955714
13 2827.8600124783 1.97705078125 0.000698888849750112
14 2872.27207438151 1.1884765625 0.000413690167310743
15 4100.82006835938 2.13997395833333 0.000521704356019503
16 8928.60955132379 3.80192057291667 0.000425722640440385
17 14897.3950398763 3.41292317708333 0.000229069059085374
18 32163.2135009766 8.04996744791667 0.000250253605379558
19 54556.2101033529 14.8946940104167 0.000272978290201009
20 68738.9257066515 24.1707356770833 0.000351569163134058
21 80982.426940918 25.21240234375 0.000311283311606347
22 90950.3933376736 28.0017903645833 0.000307832425858301
23 98598.0399915907 29.5535481770833 0.000299692767382065
24 107024.827629937 39.6080729166667 0.000370014561665521
25 116051.902092828 38.173828125 0.000328883454060902
26 125687.574245877 44.9295247395833 0.000357406016382456
27 134717.571384006 56.3349609375 0.000418083425802518
28 142269.003051758 68.7783203125 0.000483321710777473
29 146645.235880534 63.4197591145833 0.000432377138736451
30 149911.224256727 76.5888671875 0.000510764330495794
31 153676.587795681 89.6656901041667 0.000583299888768707
32 156868.806125217 90.0078125 0.000573613055557587
33 162069.663892958 109.736002604167 0.000676862391712274
34 165737.047634549 113.555501302083 0.000684919939554551
35 163459.42332628 104.161458333333 0.000637028296030184
36 157008.656582303 128.195149739583 0.000816151364433804
37 151539.144375271 120.596028645833 0.000795491199590881
38 144845.660101997 122.825032552083 0.000847612355808991
39 138177.120117188 135.610188802083 0.000980941453836315
40 131576.016703288 130.774088541667 0.000993411450035842
41 126253.749857585 139.620768229167 0.00110526297501989
42 122453.134941949 140.089029947917 0.00114336744523535
43 119360.643195258 145.508626302083 0.00121832428222168
44 118023.690144857 176.711100260417 0.00149613078186328
45 116467.403706868 171.048990885417 0.00146756467470543
46 114417.687065972 192.716471354167 0.00168290645330293
47 112278.561801487 206.300944010417 0.00183571581042896
48 111728.62053087 207.91162109375 0.00185913235619528
49 111242.858364529 239.074544270833 0.00214681491884661
50 110960.378682454 253.340983072917 0.00228056173091196
51 110472.804504395 274.342122395833 0.0024802643719869
52 108335.376505534 272.49462890625 0.00251212691232194
53 104913.547370063 295.298177083333 0.00281072358163403
54 100786.503770616 328.694173177083 0.00325597931594845
55 96536.6235419379 343.891927083333 0.00355595751053628
56 93422.6356811523 348.2744140625 0.00372100448251766
57 90248.6121419271 393.071451822917 0.00434595819751382
58 86998.7604912652 417.502115885417 0.0047874467363801
59 83180.9934828016 419.1748046875 0.00502663388842806
60 79639.4613783095 454.288899739583 0.0056880803520365
61 75641.5618421767 481.9765625 0.00635159119186057
62 70314.0513644748 479.299967447917 0.00679338020107378
63 64925.143629286 475.212565104167 0.00729267030516378
64 59055.6980523004 481.729166666667 0.00812402076845309
65 52920.8148532444 470.19140625 0.00884545710839346
66 45919.0592787001 463.822102864583 0.0100500200939511
67 39492.7185465495 423.2744140625 0.0106605528750422
68 34211.5992499457 416.246419270833 0.0120931049366537
69 30096.7477959527 386.691080729167 0.0127660813376216
70 26536.6649915907 362.402180989583 0.0135638297502773
71 23395.1120198568 348.830891927083 0.0147998078327632
72 20910.0083211263 353.3115234375 0.01675481654263
73 18653.4523654514 353.29638671875 0.0187617651723369
74 16455.5549180773 324.263509114583 0.0195125305681432
75 14933.7082587348 339.536295572917 0.0224797142742142
76 13410.3737928602 329.605305989583 0.0242787942333539
77 12083.3796047635 328.99365234375 0.026859644188154
78 10457.1680365668 287.813639322917 0.0271477866602094
79 9131.71570502387 278.753580729167 0.0300646619971799
80 8038.32558186849 275.4267578125 0.0336838253040505
81 7073.31209309896 271.705078125 0.0376842972939412
82 5976.59703911675 247.23779296875 0.0405236893355075
83 5016.00879584418 247.477376302083 0.0481401852432555
84 4362.27518039279 246.536783854167 0.0549482984340998
85 3772.2082180447 225.917805989583 0.0581319304916048
86 3267.9346991645 200.717122395833 0.0595719879602876
87 2791.96388075087 213.276692708333 0.0735447073867169
88 2260.73460557726 180.283528645833 0.0766487384557463
89 1787.32803683811 157.414876302083 0.0843057326951188
90 1404.40398491753 149.341145833333 0.100879072331908
91 1088.47930230035 129.2822265625 0.11199086784631
92 832.39501953125 101.892740885417 0.115213688322854
93 623.771247016059 85.9988606770833 0.128787386049294
94 439.53476969401 70.330078125 0.147864964350979
95 319.233452690972 53.47119140625 0.154222291371596
96 236.062310112847 40.4798177083333 0.157582358398427
97 158.807854546441 36.9677734375 0.207674533611108
98 106.379699707031 23.7076822916667 0.199772392714461
99 79.7225477430555 19.47265625 0.21671237869103
100 53.559088812934 12.8291015625 0.213003703764826
101 37.5670708550347 8.99381510416667 0.212905433310993
102 22.4031241510459 4.4440097799511 0.179930041803911
103 12.8078014184397 5.13780687397709 0.33044814854725
104 6.93137335301514 0.535345251763162 0.0743277891929067
105 7.78815014720314 1.77428851815505 0.203731622473776
106 7.40774394237066 0.259332023575639 0.0344025332310561
108 4.03904199475066 0.31496062992126 0.0750161888960962
